id;labels;groups;batch
Control_FT_01;ctrl 1;ctrl;1
Control_FT_02;ctrl 2;ctrl;1
Control_FT_03;ctrl 3;ctrl;1
Control_FT_04;ctrl 4;ctrl;1
Control_FT_05;ctrl 5;ctrl;1
Control_FT_06;ctrl 6;ctrl;1
Control_FT_07;ctrl 7;ctrl;1
Control_FT_08;ctrl 8;ctrl;1
Control_FT_09;ctrl 9;ctrl;1
Control_FT_10;ctrl 10;ctrl;2
Control_FT_11;ctrl 11;ctrl;2
Control_FT_12;ctrl 12;ctrl;2
Control_FT_13;ctrl 13;ctrl;2
Control_FT_14;ctrl 14;ctrl;2
Control_FT_15;ctrl 15;ctrl;2
Control_FT_16;ctrl 16;ctrl;2
Control_FT_17;ctrl 17;ctrl;2
Control_FT_18;ctrl 18;ctrl;2
Control_FT_19;ctrl 19;ctrl;2
Control_FT_20;ctrl 20;ctrl;2
